trade_date,SG Trend Indicator,SG CTA Index,SG Trend Index,S&P 500 TR,sg_trend_indicator_ret,sg_cta_index_ret,sg_trend_index_ret,sp500_ret
2005-03-14,160.43,148.02,156.55,89.86,-0.011278195488721665,-0.0031651963095158386,-0.005020973687555608,0.005595344673231972
2005-03-15,160.77,148.35,156.68,89.19,0.0021193043695069136,0.0022294284556139132,0.0008304056212071753,-0.007456042733140489
2005-03-16,161.25,148.57,157.46,88.47,0.002985631647695497,0.0014829794405122332,0.004978299719172741,-0.008072653884964698
2005-03-17,160.64,148.03,156.6,88.63,-0.003782945736434229,-0.003634650333176226,-0.0054617045598882585,0.0018085226630495388
2005-03-18,160.27,148.34,156.86,88.59,-0.0023032868525895145,0.0020941701006553792,0.0016602809706258714,-0.0004513144533452307
2005-03-21,156.82,147.25,154.56,88.16,-0.02152617458039574,-0.007347984360253523,-0.014662756598240567,-0.004853820973021894
2005-03-22,157.68,147.4,154.31,87.26,0.005483994388471025,0.0010186757215620013,-0.0016174948240165188,-0.010208711433756679
2005-03-23,153.39,145.64,150.57,87.32,-0.027207001522070118,-0.01194029850746281,-0.024236925669107734,0.0006876002750400012
2005-03-24,153.92,145.92,151.18,87.24,0.0034552448008344783,0.001922548750343367,0.004051271833698689,-0.00091617040769576
2005-03-25,154.08,145.96,151.24,,0.0010395010395012338,0.0002741228070177737,0.00039687789390141504,
2005-03-28,153.81,146.14,151.63,87.45,-0.0017523364485981796,0.0012332145793365612,0.0025786828881246837,
2005-03-29,154.26,146.04,151.74,86.81,0.0029256875365710755,-0.0006842753524017864,0.0007254501088176379,-0.007318467695826225
2005-03-30,154.48,146.23,152.28,88.01,0.001426163619862475,0.0013010134209805457,0.003558718861209842,0.013823292247437058
2005-03-31,155.2,146.93,153.84,87.95,0.0046607975142414215,0.0047869794159887125,0.010244286840031647,-0.0006817407112827967
2005-04-01,154.46,147.07,154.2,87.38,-0.004768041237113274,0.000952834683182413,0.002340093603744098,-0.006480955088118301
2005-04-04,154.07,147.38,154.62,87.63,-0.0025249255470672916,0.002107839804174949,0.0027237354085605237,0.002861066605630569
2005-04-05,154.32,147.24,154.23,88.02,0.0016226390601674634,-0.000949925363007087,-0.0025223127667831635,0.00445053064019163
2005-04-06,154.33,147.07,154.33,88.24,6.480041472278764e-05,-0.0011545775604456798,0.0006483822861960142,0.002499431947284636
2005-04-07,155.2,146.77,153.85,88.77,0.00563727078338605,-0.002039844971782001,-0.003110218363247652,0.006006346328195855
2005-04-08,156.11,146.6,153.37,88.03,0.00586340206185576,-0.0011582748518090824,-0.003119922001949882,-0.008336149600090104
2005-04-11,155.49,146.4,153.14,88.03,-0.003971558516430718,-0.0013642564802182067,-0.0014996413901025019,0.0
2005-04-12,153.97,145.67,151.59,88.53,-0.00977554826676963,-0.004986338797814294,-0.010121457489878471,0.0056798818584573585
2005-04-13,154.58,144.81,150.05,87.5,0.003961810742352467,-0.005903755062813154,-0.01015898146315719,-0.011634474189540334
2005-04-14,154.28,144.73,149.69,86.62,-0.001940742657523642,-0.0005524480353568118,-0.0023992002665779166,-0.010057142857142765
2005-04-15,151.42,143.45,148.27,85.17,-0.01853772361939343,-0.00884405444621017,-0.009486271628031173,-0.016739782960055405
2005-04-18,149.12,142.48,147.01,85.42,-0.015189539030511012,-0.006761937957476483,-0.008498010386457255,0.002935305858870585
2005-04-19,149.82,143.6,148.67,85.93,0.004694206008583723,0.007860752386299907,0.011291748860621675,0.005970498712245531
2005-04-20,150.2,143.88,149.4,84.8,0.002536376985716071,0.001949860724234087,0.004910203807089619,-0.013150238566274952
2005-04-21,150.84,143.35,148.51,86.47,0.0042609853528630115,-0.0036836252432582706,-0.0059571619812585075,0.019693396226415194
2005-04-22,151.61,144.02,149.09,85.89,0.005104746751524836,0.004673875130798866,0.0039054609117232797,-0.006707528622643677
2005-04-25,151.74,143.92,148.81,86.64,0.0008574632280191619,-0.0006943480072213459,-0.0018780602320745965,0.008732099196646859
2005-04-26,151.45,143.76,148.54,85.86,-0.0019111638328721536,-0.0011117287381878782,-0.0018143941939386954,-0.009002770083102463
2005-04-27,150.29,143.48,147.76,86.22,-0.007659293496203312,-0.0019476905954368684,-0.0052511108119025485,0.004192872117400492
2005-04-28,150.93,144.23,149.0,85.27,0.004258433694856789,0.005227209367159258,0.00839198700595567,-0.01101832521456747
2005-04-29,151.02,143.99,147.95,86.28,0.0005963029218842841,-0.0016640088747138515,-0.007046979865771852,0.011844728509440738
2005-05-02,151.17,143.83,147.79,86.68,0.0009932459276915662,-0.0011111882769636594,-0.0010814464346062813,0.004636068613815603
2005-05-03,151.25,143.44,147.44,86.61,0.0005292055301979737,-0.0027115344503929606,-0.002368225184383177,-0.0008075680664514362
2005-05-04,150.99,143.26,147.54,87.7,-0.0017190082644626958,-0.0012548800892359102,0.0006782419967443776,0.012585151830042829
2005-05-05,151.58,143.66,148.53,87.48,0.003907543545930148,0.002792126204104406,0.0067100447336316815,-0.0025085518814138563
2005-05-06,151.26,143.2,146.88,87.39,-0.002111096450719274,-0.003202004733398378,-0.011108866895576663,-0.0010288065843622185
2005-05-09,150.83,142.74,146.41,87.95,-0.0028427872537351018,-0.003212290502793147,-0.003199891067538152,0.006408055841629512
2005-05-10,151.76,143.1,147.27,87.01,0.006165882118941646,0.0025220680958384367,0.005873915716139599,-0.010687890847072223
2005-05-11,153.07,143.51,147.97,87.42,0.008632050606220298,0.002865129280223533,0.004753174441501917,0.004712102057234713
2005-05-12,153.06,143.54,147.8,86.55,-6.532958777027975e-05,0.00020904466587690074,-0.0011488815300397803,-0.009951956074124912
2005-05-13,153.98,143.72,147.95,86.17,0.006010714752384683,0.0012540058520273956,0.0010148849797022574,-0.00439052570768339
2005-05-16,152.84,142.98,146.75,87.05,-0.00740355890375366,-0.005148900640133625,-0.00811084825954711,0.010212370894742806
2005-05-17,153.34,143.07,147.05,87.66,0.0032713949227951566,0.0006294586655477552,0.002044293015332377,0.007007466973004028
2005-05-18,153.96,143.14,147.44,88.56,0.00404330246511031,0.0004892709862305278,0.0026521591295476377,0.010266940451745477
2005-05-19,152.98,142.83,146.94,88.97,-0.006365289685632769,-0.0021657118904566675,-0.003391209983722221,0.004629629629629539
2005-05-20,153.51,143.15,146.85,88.84,0.0034645051640738167,0.0022404256808792322,-0.0006124948958758925,-0.0014611666853995287
2005-05-23,153.64,143.22,147.16,89.18,0.0008468503680540973,0.0004889975550121939,0.0021109976166155953,0.003827104907699219
2005-05-24,155.46,143.9,148.69,89.2,0.011845873470450519,0.004747940231811354,0.010396846969285223,0.00022426553038790153
2005-05-25,155.39,143.92,149.02,88.9,-0.0004502765984820689,0.00013898540653212166,0.0022193826081109425,-0.0033632286995515237
2005-05-26,156.17,144.48,149.36,89.48,0.0050196280326919585,0.0038910505836575737,0.00228157294322906,0.0065241844769403645
2005-05-27,154.94,144.09,148.94,89.57,-0.007876032528654653,-0.002699335548172699,-0.0028119978575255056,0.001005811354492403
2005-05-30,155.78,144.37,149.51,,0.005421453465857873,0.0019432299257409191,0.0038270444474284293,
2005-05-31,158.3,146.08,152.31,89.03,0.016176659391449633,0.011844566045577487,0.01872784429135188,
2005-06-01,160.51,147.35,154.64,89.86,0.01396083385975988,0.008693866374589243,0.015297748013918921,0.009322700213411084
2005-06-02,160.43,147.05,154.56,90.01,-0.0004984113139366864,-0.002035968781811892,-0.0005173305742368628,0.0016692632984642852
2005-06-03,157.98,147.06,154.0,89.4,-0.015271457956741341,6.800408024476567e-05,-0.0036231884057971175,-0.0067770247750249535
2005-06-06,157.28,146.99,153.79,89.51,-0.0044309406253955075,-0.00047599619203042565,-0.0013636363636364557,0.001230425055928297
2005-06-07,159.8,147.64,155.15,89.5,0.016022380467955344,0.004422069528539296,0.008843227778139173,-0.00011171936096532331
2005-06-08,161.11,147.83,155.96,89.32,0.008197747183980031,0.001286914115416149,0.005220754108926862,-0.0020111731843576175
2005-06-09,160.7,148.23,156.06,89.79,-0.0025448451368631497,0.0027058107285393707,0.0006411900487304223,0.005261979399910688
2005-06-10,161.18,148.24,155.93,89.58,0.002986932171748613,6.746272684354793e-05,-0.0008330129437396083,-0.002338790511192901
2005-06-13,160.49,148.41,155.98,89.81,-0.0042809281548579214,0.0011467889908256534,0.00032065670493164333,0.002567537396740427
2005-06-14,159.25,148.59,155.91,90.04,-0.0077263380896006595,0.0012128562765312267,-0.0004487754840363234,0.00256096203095435
2005-06-15,154.69,147.32,153.75,90.24,-0.028634222919937224,-0.008547008547008628,-0.013854146623051733,0.002221235006663491
2005-06-16,154.86,147.66,154.15,90.57,0.0010989721378240613,0.0023079011675264383,0.002601626016260239,0.0036569148936169693
2005-06-17,153.02,146.96,153.33,91.02,-0.011881699599638362,-0.004740620344033553,-0.005319493999351277,0.004968532626697719
2005-06-20,154.34,148.12,155.2,90.96,0.008626323356423882,0.007893304300489845,0.012195917302549875,-0.0006591957811470373
2005-06-21,155.99,148.47,155.79,90.77,0.010690682907865678,0.0023629489603023135,0.003801546391752675,-0.002088830255057128
2005-06-22,160.84,149.7,158.44,90.79,0.03109173664978515,0.008284501919579634,0.017010077668656587,0.00022033711578717252
2005-06-23,162.45,150.5,159.56,89.83,0.010009947774185513,0.005344021376085584,0.0070689219893966815,-0.010573851745787066
2005-06-24,163.13,150.07,159.36,89.14,0.004185903354878562,-0.0028571428571428914,-0.0012534469791927183,-0.00768117555382386
2005-06-27,161.97,149.49,158.66,89.08,-0.007110893152700304,-0.0038648630639034343,-0.004392570281124608,-0.0006730984967466824
2005-06-28,161.95,149.13,157.77,89.91,-0.00012347965672665495,-0.0024081878386514877,-0.005609479389890204,0.009317467444993177
2005-06-29,162.57,148.89,157.4,89.79,0.0038283420808891133,-0.0016093341380004622,-0.0023451860302973193,-0.001334668001334527
2005-06-30,164.84,148.89,157.81,89.16,0.013963215845482102,0.0,0.0026048284625157514,-0.00701637153357848
2005-07-01,167.42,150.2,159.52,89.4,0.01565154088813392,0.008798441802673196,0.01083581522083521,0.0026917900403768957
2005-07-04,167.81,149.99,158.96,,0.002329470792020061,-0.0013981358189080195,-0.0035105315947843163,
2005-07-05,166.91,149.66,158.2,90.19,-0.005363208390441576,-0.0022001466764451916,-0.004781077000503342,
2005-07-06,167.92,149.81,159.13,89.46,0.006051165298663896,0.0010022718161166733,0.005878634639696623,-0.008094023727686084
2005-07-07,167.71,149.36,158.84,89.68,-0.0012505955216768339,-0.0030038048194378497,-0.001822409350845211,0.0024591996422984597
2005-07-08,167.72,149.35,158.81,90.73,5.9626736628626276e-05,-6.695232994125e-05,-0.00018886930244266242,0.011708296164139043
2005-07-11,165.85,148.19,156.94,91.3,-0.011149534939184358,-0.007766990291262155,-0.011775077136200518,0.006282376281274038
2005-07-12,163.57,147.35,155.32,91.51,-0.013747362074163383,-0.005668398677373676,-0.010322416210016616,0.0023001095290253737
2005-07-13,166.48,148.42,157.12,91.6,0.017790548389068794,0.0072616219884626965,0.01158897759464339,0.000983499071139704
2005-07-14,165.99,148.03,156.4,91.84,-0.0029432964920710347,-0.002627678210483708,-0.0045824847250509615,0.0026200873362447474
2005-07-15,166.71,148.38,157.03,91.95,0.00433761069943972,0.0023643855975139516,0.0040281329923272935,0.0011977351916376833
2005-07-18,165.81,148.31,156.41,91.44,-0.005398596364945107,-0.00047176169295048975,-0.003948290135642907,-0.0055464926590539365
2005-07-19,167.1,148.46,157.18,92.06,0.007779989144201194,0.0010113950509069713,0.004922958890096529,0.006780402449693801
2005-07-20,166.0,147.87,156.44,92.5,-0.006582884500299202,-0.00397413444698913,-0.004707978114263933,0.004779491635889643
2005-07-21,161.82,146.92,153.92,91.89,-0.025180722891566254,-0.006424562115371679,-0.01610841217080039,-0.0065945945945945494
2005-07-22,165.12,148.57,156.95,92.39,0.020393029291805753,0.011230601687993502,0.01968555093555091,0.005441288497116226
2005-07-25,164.48,148.61,157.22,92.05,-0.00387596899224818,0.00026923335801321,0.0017202930869704147,-0.0036800519536747123
2005-07-26,165.33,148.85,157.85,92.2,0.005167801556420271,0.0016149653455350688,0.004007123775600974,0.0016295491580662347
2005-07-27,165.15,148.75,157.93,92.64,-0.0010887316276537717,-0.0006718172657036448,0.0005068102629079974,0.004772234273318743
2005-07-28,166.2,148.63,158.07,93.18,0.006357856494096259,-0.0008067226890756674,0.0008864686886593809,0.0058290155440414715
2005-07-29,165.42,148.68,158.26,92.47,-0.004693140794223782,0.00033640584000549367,0.0012019991143163988,-0.007619660871431733
2005-08-01,163.77,148.4,157.85,92.56,-0.00997461008342393,-0.0018832391713747842,-0.002590673575129543,0.0009732886341515812
2005-08-02,163.09,148.68,157.91,93.22,-0.0041521646211150065,0.0018867924528302993,0.00038010769718077597,0.007130509939498708
2005-08-03,161.35,147.86,156.32,93.3,-0.01066895579128091,-0.005515200430454614,-0.010069026660756153,0.0008581849388542562
2005-08-04,160.1,147.64,155.91,92.62,-0.007747133560582542,-0.0014878939537401603,-0.002622824974411464,-0.007288317256162857
2005-08-05,160.04,147.83,156.21,91.91,-0.00037476577139294864,0.001286914115416149,0.0019241870309794074,-0.007665730943640758
2005-08-08,160.46,148.16,157.11,91.67,0.002624343914021665,0.002232293851045064,0.005761474937584055,-0.0026112501360026075
2005-08-09,161.2,147.74,156.59,92.29,0.004611741243923495,-0.0028347732181425167,-0.0033097829546178126,0.006763390422166449
2005-08-10,162.1,148.52,157.91,92.16,0.005583126550868567,0.005279545146879672,0.008429657066223895,-0.001408603315635637
2005-08-11,160.84,148.82,158.46,92.82,-0.007772979642196143,0.002019929975760615,0.0034829966436578097,0.007161458333333259
2005-08-12,160.93,148.58,158.37,92.27,0.0005595622979359671,-0.001612686466872626,-0.0005679666792881566,-0.005925447101917669
2005-08-15,162.41,148.83,158.35,92.54,0.009196545081712415,0.0016825952348902273,-0.0001262865441687966,0.0029261948629024648
2005-08-16,161.95,148.61,157.91,91.45,-0.0028323379102273005,-0.0014781966001478075,-0.0027786548784338727,-0.011778690296088246
2005-08-17,162.1,147.5,155.63,91.54,0.0009262117937636205,-0.007469214723100803,-0.014438604268254052,0.0009841443411700013
2005-08-18,162.22,146.76,154.36,91.46,0.0007402837754473257,-0.005016949152542471,-0.008160380389384936,-0.000873934891850725
2005-08-19,162.86,147.42,155.66,91.52,0.003945259524103184,0.0044971381847915826,0.008421870951023536,0.0006560244915809754
2005-08-22,163.89,147.9,156.7,91.67,0.006324450448237595,0.0032560032560033925,0.006681228318129229,0.0016389860139860435
2005-08-23,162.65,147.54,156.42,91.36,-0.007566050399658186,-0.0024340770791075883,-0.0017868538608806217,-0.0033816952110832244
2005-08-24,162.14,147.57,157.2,90.77,-0.0031355671687673947,0.00020333468889788264,0.004986574606827832,-0.0064579684763572676
2005-08-25,162.15,147.53,157.1,90.98,6.167509559662498e-05,-0.00027105780307645766,-0.0006361323155216203,0.0023135397157652005
2005-08-26,161.11,147.13,156.16,90.43,-0.0064138143694110195,-0.0027113129532976288,-0.005983450031826876,-0.006045284677951179
2005-08-29,162.83,148.14,158.44,90.98,0.01067593569610814,0.0068646774960918755,0.014600409836065475,0.006082052416233497
2005-08-30,164.19,148.76,160.49,90.7,0.008352269237855259,0.0041852301876603715,0.012938651855592065,-0.0030775994724114852
2005-08-31,163.48,148.73,160.89,91.63,-0.0043242584810281315,-0.00020166711481584,0.002492367125677575,0.0102535832414552
2005-09-01,161.58,149.36,162.54,91.72,-0.011622216784927697,0.004235863645532412,0.010255454036919742,0.0009822110662447425
2005-09-02,160.27,149.18,161.84,91.46,-0.008107439039485076,-0.0012051419389395024,-0.004306632213608941,-0.0028347143480157433
2005-09-05,160.59,149.1,161.55,,0.0019966306857177596,-0.0005362649148680232,-0.0017918932278793154,
2005-09-06,161.47,148.97,160.97,92.61,0.005479793262345156,-0.000871898054996656,-0.003590219746208656,
2005-09-07,162.18,148.32,159.36,92.85,0.0043971016287855935,-0.004363294623078495,-0.010001863701310731,0.0025915127955944417
2005-09-08,162.84,148.57,159.54,92.5,0.004069552349241556,0.001685544768069036,0.0011295180722890041,-0.003769520732363918
2005-09-09,164.23,148.72,159.74,93.24,0.008535986244166072,0.0010096250925490935,0.0012536041118216268,0.008000000000000007
2005-09-12,163.96,147.97,157.51,93.17,-0.0016440358034462976,-0.005043033889187698,-0.013960185301114425,-0.0007507507507507061
2005-09-13,163.43,147.9,157.6,92.5,-0.003232495730665974,-0.00047306886531051084,0.0005713922925529857,-0.007191155951486561
2005-09-14,163.1,148.27,158.19,92.19,-0.0020192131187665163,0.0025016903313048733,0.003743654822335074,-0.0033513513513513393
2005-09-15,163.12,148.03,157.32,92.24,0.00012262415695896145,-0.001618668645039567,-0.005499715531955274,0.0005423581733376981
2005-09-16,162.82,147.77,156.78,93.01,-0.0018391368317803858,-0.0017564007295818307,-0.003432494279176135,0.008347788378143983
2005-09-19,167.05,149.61,159.84,92.49,0.025979609384596536,0.012451783176558262,0.019517795637198576,-0.005590796688528243
2005-09-20,167.97,149.53,159.57,91.76,0.005507333133792258,-0.0005347236147317247,-0.0016891891891892552,-0.007892745161638959
2005-09-21,168.37,149.65,159.97,90.93,0.002381377626957226,0.0008025145455761162,0.0025067368552986746,-0.00904533565823884
